2015-11-15 11:44PM,2015-11-16 6:49AM,408,14,2,424,N/A,N/A,N/A
2015-11-14 11:52PM,2015-11-15 6:34AM,378,24,2,402,N/A,N/A,N/A
2015-11-14 3:38PM,2015-11-14 5:10PM,84,8,1,92,N/A,N/A,N/A
2015-11-14 1:52AM,2015-11-14 9:44AM,449,23,2,472,N/A,N/A,N/A
2015-11-12 11:21PM,2015-11-13 7:33AM,477,13,1,492,N/A,N/A,N/A
2015-11-12 1:29PM,2015-11-12 4:01PM,143,9,1,152,N/A,N/A,N/A
2015-11-12 9:04AM,2015-11-12 10:04AM,49,11,2,60,N/A,N/A,N/A
2015-11-12 3:05AM,2015-11-12 8:54AM,318,31,3,349,N/A,N/A,N/A
2015-11-10 10:16PM,2015-11-11 2:39AM,247,16,1,263,N/A,N/A,N/A
2015-11-10 4:49AM,2015-11-10 7:46AM,171,6,1,177,N/A,N/A,N/A
2015-11-10 12:04AM,2015-11-10 4:40AM,236,37,4,276,N/A,N/A,N/A
2015-11-09 12:44AM,2015-11-09 8:29AM,427,38,5,465,N/A,N/A,N/A
2015-11-08 1:26PM,2015-11-08 4:49PM,193,10,3,203,N/A,N/A,N/A
2015-11-07 11:31PM,2015-11-08 8:48AM,521,36,3,557,N/A,N/A,N/A
2015-11-07 10:45AM,2015-11-07 12:13PM,85,3,0,88,N/A,N/A,N/A
2015-11-07 12:18AM,2015-11-07 7:02AM,387,17,1,404,N/A,N/A,N/A
2015-11-05 11:01PM,2015-11-06 7:54AM,499,33,4,533,N/A,N/A,N/A
2015-11-04 11:35PM,2015-11-05 8:13AM,490,28,2,518,N/A,N/A,N/A
2015-11-03 10:00PM,2015-11-04 7:41AM,538,43,4,581,N/A,N/A,N/A
2015-11-03 4:18AM,2015-11-03 7:50AM,201,11,4,212,N/A,N/A,N/A
2015-11-02 11:20PM,2015-11-03 4:17AM,262,34,5,297,N/A,N/A,N/A
2015-11-01 10:33PM,2015-11-02 7:35AM,510,32,2,542,N/A,N/A,N/A
2015-11-01 5:50PM,2015-11-01 7:00PM,61,8,1,69,N/A,N/A,N/A
2015-11-01 1:08AM,2015-11-01 8:58AM,434,36,4,470,N/A,N/A,N/A
2015-10-31 3:18PM,2015-10-31 4:36PM,75,3,2,78,N/A,N/A,N/A
2015-10-31 12:13AM,2015-10-31 8:10AM,444,33,4,477,N/A,N/A,N/A
2015-10-29 8:57PM,2015-10-30 7:22AM,599,26,2,625,N/A,N/A,N/A
2015-10-28 9:34PM,2015-10-29 6:02AM,478,30,4,508,N/A,N/A,N/A
2015-10-27 11:04PM,2015-10-28 8:21AM,518,39,2,557,N/A,N/A,N/A
2015-10-27 12:11AM,2015-10-27 7:29AM,423,15,1,438,N/A,N/A,N/A
2015-10-26 1:26AM,2015-10-26 8:09AM,387,15,1,403,N/A,N/A,N/A
2015-10-25 2:01PM,2015-10-25 4:38PM,141,8,1,157,N/A,N/A,N/A
2015-10-24 11:21PM,2015-10-25 10:14AM,642,11,1,653,N/A,N/A,N/A
2015-10-24 2:22PM,2015-10-24 3:57PM,87,8,1,95,N/A,N/A,N/A
2015-10-24 2:01AM,2015-10-24 8:31AM,374,12,0,390,N/A,N/A,N/A
2015-10-23 12:23AM,2015-10-23 8:38AM,447,40,5,495,N/A,N/A,N/A
2015-10-22 12:01AM,2015-10-22 7:10AM,409,20,1,429,N/A,N/A,N/A
2015-10-21 12:38AM,2015-10-21 7:08AM,383,7,1,390,N/A,N/A,N/A
2015-10-19 10:56PM,2015-10-20 7:20AM,482,22,1,504,N/A,N/A,N/A
2015-10-18 10:45PM,2015-10-19 8:21AM,546,28,3,576,N/A,N/A,N/A
2015-10-17 11:45PM,2015-10-18 8:55AM,519,31,3,550,N/A,N/A,N/A
2015-10-17 12:13AM,2015-10-17 11:24AM,638,32,4,671,N/A,N/A,N/A
2015-10-15 11:14PM,2015-10-16 8:44AM,511,59,4,570,N/A,N/A,N/A
2015-10-14 10:36PM,2015-10-15 7:50AM,523,31,5,554,N/A,N/A,N/A
2015-10-14 12:14AM,2015-10-14 8:09AM,458,17,1,475,N/A,N/A,N/A
2015-10-12 11:47PM,2015-10-13 7:32AM,441,24,1,465,N/A,N/A,N/A
2015-10-11 11:47PM,2015-10-12 10:40AM,609,44,3,653,N/A,N/A,N/A
2015-10-11 1:42PM,2015-10-11 4:08PM,136,5,3,146,N/A,N/A,N/A
2015-10-11 12:51AM,2015-10-11 8:59AM,447,41,3,488,N/A,N/A,N/A
